timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
78.060,-7.681731,-0.848510,0.754570,12.464375,1.343125,5.201875
78.080,-8.033701,-1.140700,0.815570,26.560627,-0.196875,2.165625
78.100,-8.544881,-1.657370,0.644770,46.081879,2.170000,-2.760625
78.120,-8.898070,-2.142930,0.633790,51.988129,-0.166250,-4.200000
78.140,-9.836250,-3.064640,0.485560,54.499378,-3.841250,-7.175000
78.160,-9.858210,-3.313520,0.327570,50.260002,-3.902500,-8.452500
78.180,-9.941781,-3.508110,0.167140,27.374376,-4.278750,-9.082500
78.200,-10.174191,-3.763700,-0.131760,14.931876,-2.668750,-8.071876
78.220,-10.364511,-4.015631,-0.326350,5.490625,-1.789375,-6.256250
78.240,-10.349871,-4.087610,-0.675270,-16.865625,0.669375,-1.071875
78.260,-10.459671,-4.080900,-0.692960,-32.033752,-0.739375,2.244375
78.280,-10.310831,-3.835070,-0.784460,-63.577503,-2.038750,9.279375
78.300,-10.048532,-3.508720,-0.708820,-77.844376,3.819375,12.656876
78.320,-9.807581,-2.849920,-0.389790,-88.956879,8.894376,16.804377
78.340,-8.685790,-2.063020,-0.101870,-85.443756,10.596251,17.692501
78.360,-8.163631,-1.648220,-0.111630,-81.300629,10.281251,16.126251
78.380,-7.767740,-0.583770,0.499590,-60.956879,9.126250,14.262501
78.400,-7.672581,-0.265350,0.699670,-43.653751,7.875000,12.223750
78.420,-7.509100,0.086010,1.065670,2.988125,4.436250,6.755000
78.440,-7.557290,0.165310,1.137040,30.773752,1.080625,4.156250
78.460,-7.373070,-0.130540,0.935130,67.200005,-3.998750,-1.124375
78.480,-7.997100,-0.855830,0.919880,78.715004,-6.571250,-4.090625
78.500,-8.690671,-1.656150,0.952820,93.826256,-10.088751,-12.289375
78.520,-9.599570,-2.728530,0.677100,93.524376,-9.979376,-16.992500
78.540,-10.181511,-3.393430,0.506300,87.311882,-7.214375,-20.864376
78.560,-10.703060,-4.309650,0.099430,59.430004,-1.238125,-23.865625
78.580,-11.015991,-4.581710,-0.126270,39.900002,-0.975625,-22.321251
78.600,-11.159950,-4.615870,-0.819840,1.920625,-7.529376,-13.199375
78.620,-10.871420,-4.560360,-1.099830,-20.593126,-6.002500,-5.945625
78.640,-10.393791,-4.200460,-1.205970,-58.979378,-8.190001,6.711250
78.660,-10.021690,-3.895460,-1.193770,-74.777504,-7.455000,10.815001
78.680,-9.849061,-3.424540,-1.032730,-88.427505,8.623125,15.242500
78.700,-8.793150,-2.537600,-0.522160,-91.984383,11.746876,15.951251
78.720,-8.405801,-1.546960,-0.281210,-83.321877,16.848125,17.272501
78.740,-8.116051,-0.456890,0.362950,-59.784378,16.165627,15.421876
78.760,-7.707350,-0.138470,0.607560,-37.314377,12.000626,15.050001
78.780,-7.562780,0.062830,1.109590,4.143125,3.714375,11.138750
78.800,-7.743950,-0.115900,1.265140,21.328127,0.966875,7.953751
78.820,-7.846431,-0.468480,1.198650,43.369377,1.325625,-0.840000
78.840,-8.690061,-1.492060,1.138260,51.878754,1.526875,-5.127500
78.860,-9.076800,-1.949560,1.085190,58.791252,-1.316875,-8.911876
78.880,-9.384240,-2.596770,0.656360,62.155628,-4.598125,-14.065626
78.900,-9.320801,-2.732800,0.377590,59.408127,-5.425000,-15.688751
78.920,-10.088791,-3.341580,-0.016470,51.069378,-7.153125,-15.509376
78.940,-10.438320,-3.741130,-0.273890,46.025002,-5.503750,-14.266875
78.960,-10.851290,-4.255361,-0.717970,25.641876,-0.078750,-9.961876
78.980,-10.785410,-4.212660,-0.893040,6.208125,2.642500,-7.240625
79.000,-10.837260,-4.232181,-0.839970,-36.837502,3.548125,0.752500
79.020,-10.182732,-3.946700,-0.673440,-54.788128,2.887500,4.025000
79.040,-9.846011,-3.267770,-0.586210,-68.530006,5.617500,7.074375
79.060,-8.098970,-1.751310,-0.259860,-80.263756,6.006876,11.506250
79.080,-8.107511,-0.780800,0.022570,-73.740631,4.528125,13.768126
79.100,-7.937931,-0.550220,0.636840,-41.391876,0.542500,11.414375
79.120,-7.984900,-0.345870,0.883890,-13.916876,2.156875,9.734375
79.140,-7.463960,-0.523380,0.947940,34.934376,-1.627500,2.314375
79.160,-7.588401,-0.673440,0.818010,48.575626,-2.686250,-0.791875
79.180,-8.245371,-1.179740,0.817400,56.730629,-0.669375,-6.230000
79.200,-9.415351,-2.596160,0.763110,70.258125,-2.996875,-9.073750
79.220,-10.011930,-2.987780,0.708820,73.062500,-6.720000,-11.318126
79.240,-10.944010,-4.018070,0.177510,57.255627,-8.859375,-11.956876
79.260,-11.151410,-4.652471,-0.234240,36.386875,-5.503750,-11.563126
79.280,-10.867760,-4.340150,-0.717360,-21.122501,1.378125,-6.938750
79.300,-10.632300,-4.138850,-0.742980,-46.830002,-0.083125,-3.368750
79.320,-10.268741,-3.840560,-0.743590,-77.358757,-3.561250,3.850000
79.340,-9.303720,-2.787090,-0.727730,-83.247505,1.338750,7.100626
79.360,-8.752280,-2.224060,-0.536800,-77.713127,3.101875,10.167500
79.380,-7.876320,-1.373720,-0.260470,-55.549377,8.312500,13.588751
79.400,-7.829350,-0.731390,0.081130,-37.913754,6.479375,13.483750
79.420,-7.676241,-0.402600,0.465430,-1.098125,2.253125,10.893750
79.440,-7.790310,-0.409310,0.677100,16.240002,-1.233750,9.121876
79.460,-8.080061,-0.873520,0.713090,42.822502,-1.487500,4.777500
79.480,-8.704090,-1.268800,0.798490,51.935627,1.391250,2.200625
79.500,-8.936501,-1.686650,0.808860,60.086254,-1.395625,-3.215625
79.520,-9.398271,-2.494290,0.678930,65.708130,-3.780000,-6.212500
79.540,-9.434871,-2.749880,0.522770,62.090004,-4.095000,-8.872500
79.560,-9.406200,-3.002420,0.195200,48.973751,-1.798125,-12.355000
79.580,-9.413520,-3.058540,0.030500,43.045628,-0.783125,-12.849376
79.600,-9.903960,-3.556300,-0.308050,36.605625,-3.294375,-10.885000
79.620,-10.337669,-3.933280,-0.456890,31.574377,-5.136250,-8.439376
79.640,-10.878740,-4.354180,-0.584380,3.863125,-3.031875,-3.430000
79.660,-11.145921,-4.728110,-0.763110,-19.285002,-0.013125,-0.883750
79.680,-10.972681,-4.614040,-0.664290,-43.732502,0.262500,2.428125
79.700,-10.204691,-3.774071,-0.514230,-84.371880,2.257500,10.163125
79.720,-9.544060,-3.190300,-0.403820,-94.653130,4.834375,13.488126
79.740,-8.362491,-2.013000,-0.066490,-91.988754,7.910000,16.200626
79.760,-7.945251,-1.379210,0.103090,-80.871880,9.156876,15.771875
79.780,-7.481650,-0.204350,0.436150,-39.541252,6.483750,12.744375
79.800,-7.008290,0.073200,0.549000,-17.193750,2.515625,10.976875
79.820,-7.095520,0.256810,0.742980,24.478127,-3.390625,5.516875
79.840,-7.524350,-0.231800,0.858880,44.261879,-3.845625,1.557500
79.860,-7.876320,-0.601460,0.847290,58.856876,-0.997500,-2.275000
79.880,-8.699211,-1.845250,0.802760,82.223755,0.140000,-9.813126
79.900,-8.925520,-2.271030,0.664900,87.281258,-2.218125,-13.514376
79.920,-9.207951,-2.904210,0.290360,80.640007,-3.395000,-18.099377
79.940,-9.512950,-3.292170,0.126880,73.863129,-3.762500,-18.458126
79.960,-10.105871,-3.774071,-0.201910,61.582504,-7.770000,-14.805000
79.980,-11.844980,-5.400331,-0.436760,50.487503,-11.392501,-12.105625
80.000,-9.156711,-1.918450,0.642940,-36.203125,0.105000,8.185625
80.020,-9.424500,-2.100230,0.694790,-38.241879,-3.355625,4.781875
80.040,-9.543450,-1.919060,0.602070,-38.342503,-1.172500,2.541875
80.060,-9.356791,-1.575020,0.480070,-39.742500,-0.608125,-2.506875
80.080,-9.021291,-1.611010,0.209230,-40.530003,-1.194375,-3.631250
80.100,-8.980420,-1.399950,0.164090,-37.931252,-5.250000,-4.515000
80.120,-8.744961,-1.116910,0.089670,-33.565002,-5.219375,-3.688125
80.140,-8.626620,-0.683810,0.056730,-27.055002,-4.029375,-1.859375
80.160,-8.197790,-0.182390,0.068930,-6.960625,-3.876250,-1.246875
80.180,-7.853751,-0.070760,0.115900,8.365001,-4.641875,0.564375
80.200,-7.481040,-0.247050,0.121390,43.063126,-10.500001,1.071875
80.220,-7.568880,-0.607560,0.108580,59.648754,-7.463750,-0.389375
80.240,-7.478600,-1.098610,0.045750,84.945007,0.616875,-6.470625
80.260,-7.983680,-1.576240,0.133590,96.009377,3.543750,-9.533126
80.280,-8.374690,-2.176480,0.214110,116.602509,2.117500,-13.033126
80.300,-9.018241,-2.928000,0.173850,119.765633,1.019375,-13.002501
80.320,-9.392171,-3.382450,0.103090,116.558754,-1.395625,-11.720626
80.340,-19.986040,-6.692310,-1.377380,27.378752,-34.321877,-8.894376
80.360,-19.986040,-5.480240,3.195790,-17.675001,-8.076250,-9.471875
80.380,-10.756742,-3.866180,0.326350,12.989376,15.137501,-7.096251
80.400,-9.103641,-3.451990,-1.246840,-26.092501,11.816875,8.548751
80.420,-8.145941,-3.277530,-0.825940,-120.465630,-15.745625,18.331251
80.440,-10.161991,-3.833240,-0.545950,-134.903137,-8.316875,18.357500
80.460,-10.115631,-3.585580,-0.366000,-122.486877,18.501877,13.558125
80.480,-7.389540,-0.863760,-0.276940,-75.241257,23.493752,12.998126
80.500,-6.667300,0.084790,-0.288530,-62.842503,22.277500,13.702500
80.520,-7.466400,0.164700,0.500810,-30.821877,8.605625,13.938750
80.540,-7.539601,-0.131760,0.736270,-6.133750,4.637500,12.831876
80.560,-7.789090,-0.444080,1.070550,31.211252,-2.016875,7.901250
80.580,-8.017840,-0.826550,1.019310,39.965626,-2.375625,4.707500
80.600,-8.472291,-1.333460,1.007720,52.377502,-0.196875,-3.154375
80.620,-9.132311,-2.249070,0.857660,58.148129,-2.506875,-6.947500
80.640,-9.306161,-2.516860,0.653920,60.812504,-4.825625,-10.058125
80.660,-9.401931,-2.857240,0.149450,53.606876,-3.325000,-13.321876
80.680,-9.484281,-3.003640,-0.049410,48.706879,-2.485000,-13.496876
80.700,-9.811851,-3.501400,-0.492270,40.635002,-5.486250,-11.108126
80.720,-9.856380,-3.531900,-0.650260,32.703125,-5.153750,-8.767501
80.740,-10.621320,-4.115060,-0.732000,15.990625,-2.975000,-3.959375
80.760,-10.562151,-4.174840,-0.745420,4.112500,0.078750,-1.929375
80.780,-10.159551,-3.830190,-0.669170,-28.638752,4.186875,3.185000
80.800,-9.852721,-3.338530,-0.229360,-38.355625,2.804375,5.131875
80.820,-9.503191,-3.073790,-0.119560,-41.921253,3.150000,6.584375
80.840,-8.712630,-2.251510,0.023180,-38.863129,5.713750,7.485625
80.860,-8.428371,-1.925160,0.126270,-33.696251,5.525625,7.551250
80.880,-8.197790,-1.587830,0.327570,-15.395626,2.686250,6.286875
80.900,-8.177660,-1.423740,0.452620,-3.981250,1.478750,4.860625
80.920,-8.348460,-1.352980,0.553880,20.728750,-1.071875,1.443750
80.940,-8.324060,-1.343830,0.512400,29.028126,-0.918750,-0.201250
80.960,-8.365541,-1.493890,0.488000,34.514378,0.227500,-1.509375
80.980,-8.848050,-2.263100,0.532530,48.947502,-1.378125,-3.968125
81.000,-8.570500,-2.383880,0.356850,53.917503,-2.463125,-5.346250
81.020,-9.341540,-3.303150,0.201910,56.463753,-4.816875,-7.223125
81.040,-9.647151,-3.734420,0.033550,55.641254,-6.457500,-8.185625
81.060,-16.190010,-3.801520,-0.628910,-4.764375,-14.949376,-8.789375
81.080,-10.537140,-6.412930,0.471530,3.290000,3.010000,-4.790625
81.100,-10.736610,-5.868200,-1.057740,-6.951875,10.066875,-2.498125
81.120,-9.590420,-4.030880,-0.855830,-39.453751,1.176875,5.398750
81.140,-10.287041,-4.266340,-0.807640,-69.720001,-7.087501,10.491250
81.160,-10.141250,-4.029050,-0.458110,-91.796257,5.276250,15.098125
81.180,-9.354351,-3.133570,-0.328180,-92.264381,11.178125,15.089375
81.200,-7.831790,-1.603080,-0.070760,-84.660629,14.074376,15.509376
81.220,-7.551800,-1.119350,0.165920,-70.975632,10.010000,15.181251
81.240,-7.643910,-0.586820,0.454450,-29.859377,4.401250,13.050626
81.260,-7.367580,0.070760,0.651480,-8.461250,1.006250,10.561251
81.280,-7.132121,0.101870,0.753350,9.152500,-0.643125,4.698750
81.300,-7.625611,-0.428220,0.847900,41.343754,-1.876875,0.625625
81.320,-8.033091,-0.771040,0.900970,55.199379,1.006250,-3.491250
81.340,-8.525360,-1.855620,0.844240,77.748131,-3.644375,-10.644376
81.360,-8.779731,-2.331420,0.761280,83.155632,-6.720000,-13.825001
81.380,-10.061340,-3.788710,0.310490,82.831879,-14.538126,-19.040001
81.400,-10.385861,-4.214490,0.053680,71.579376,-12.796876,-19.210627
81.420,-10.790900,-4.651250,-0.271450,33.101250,-7.546875,-14.686875
81.440,-11.348440,-5.091670,-0.793610,13.146875,-6.300000,-10.311875
81.460,-11.291101,-5.100210,-1.081530,-7.498750,-5.188750,-5.486250
81.480,-10.618881,-4.459711,-1.070550,-51.668751,-1.802500,4.620000
81.500,-10.102820,-4.137630,-1.003450,-67.103752,-3.780000,8.640625
81.520,-9.187820,-3.117710,-0.631960,-81.519379,5.075000,14.371876
81.540,-8.642481,-2.591890,-0.435540,-79.419380,9.253125,15.780625
81.560,-8.092260,-1.529270,-0.009150,-61.118752,9.909375,15.369376
81.580,-7.694540,-1.108980,0.257420,-44.765003,7.065625,13.772501
81.600,-7.585351,-0.588040,0.358070,-25.401251,2.660000,8.658126
81.620,-7.637201,-0.086620,0.784460,9.817500,-0.910000,5.048750
81.640,-7.774450,-0.276940,0.849120,28.424376,-2.340625,1.351875
81.660,-8.017840,-0.700890,0.881450,55.400627,-0.153125,-4.851875
81.680,-8.573550,-1.411540,0.968070,67.926254,-3.268125,-7.363125
81.700,-9.706930,-3.036580,0.714920,79.940002,-11.331250,-14.026251
81.720,-10.452351,-3.915590,0.456280,74.392502,-11.007501,-17.241877
81.740,-10.897651,-4.526200,0.132980,39.025002,-6.046250,-20.269377
81.760,-11.211801,-5.129490,-0.541070,12.193126,-2.100000,-18.563126
81.780,-11.008061,-4.988580,-0.857660,-14.822500,0.997500,-14.459375
81.800,-10.061340,-4.131530,-1.033950,-51.563751,-1.443750,-1.233750
81.820,-9.492821,-3.672200,-1.050420,-59.224377,-5.923750,5.206250
81.840,-8.713241,-2.650450,-0.886330,-59.272503,-1.986250,14.708751
81.860,-8.351510,-2.409500,-0.793610,-55.177502,3.443125,16.148127
81.880,-7.975750,-1.643950,-0.229970,-36.588127,6.146875,14.043751
81.900,-7.923901,-1.374330,0.054290,-26.175627,4.427500,11.663751
81.920,-7.862901,-1.223050,0.282430,-4.746875,-1.443750,5.722500
81.940,-8.313080,-1.071770,0.680150,8.089375,-3.316250,2.996875
81.960,-8.477171,-1.079700,0.784460,21.310625,-3.259375,0.166250
81.980,-8.534510,-1.196820,0.842410,40.516876,-8.876876,-4.694375
82.000,-8.908441,-1.712880,0.778970,48.475002,-10.023126,-7.630001
82.020,-9.340321,-2.621170,0.519110,55.965004,-5.757500,-15.277501
82.040,-9.527591,-2.962770,0.252540,54.866879,-3.950625,-18.742500
82.060,-9.536741,-3.231170,-0.330620,44.340626,-1.653750,-21.463751
82.080,-10.260811,-3.932670,-0.577060,37.301250,-3.513125,-20.343752
82.100,-10.638400,-4.501191,-0.885110,27.440001,-4.935000,-17.885000
82.120,-10.861050,-4.760440,-1.322480,-9.568126,2.410625,-9.043125
82.140,-10.740881,-4.681140,-1.273680,-29.614376,3.955000,-2.865625
82.160,-10.188829,-4.178500,-1.079090,-60.585003,-2.025625,8.881250
82.180,-9.805141,-3.716730,-0.862540,-71.146255,0.542500,13.348125
82.200,-8.788880,-2.838330,-0.635010,-78.373756,13.562501,18.943750
82.220,-8.614420,-2.158180,-0.264130,-74.935005,13.750626,18.698751
82.240,-8.270990,-1.701900,-0.162870,-57.382504,12.573750,15.540001
82.260,-7.790920,-0.761280,0.357460,-43.623127,8.579375,13.650001
82.280,-7.743950,-0.520940,0.600240,-26.376877,2.371250,11.309376
82.300,-7.712841,-0.427000,0.792390,4.567500,-1.246875,6.208125
82.320,-8.172170,-0.536190,0.919270,19.687500,-1.933750,1.478750
82.340,-8.034921,-0.853390,0.715530,44.506878,0.988750,-6.790000
82.360,-8.380791,-1.385920,0.587430,54.543129,1.474375,-9.458751
82.380,-8.601001,-2.322270,0.292190,70.398125,-1.841875,-13.006876
82.400,-9.517831,-2.932880,0.112240,73.666252,-3.132500,-13.916876
82.420,-10.032061,-3.628890,-0.250100,72.183128,-5.621875,-13.864376
82.440,-10.704280,-4.342590,-0.731390,40.490627,-2.576875,-11.830001
82.460,-11.267920,-4.639050,-0.841190,20.216875,-1.421875,-8.776251
82.480,-11.116640,-4.858040,-1.082140,-21.656252,1.426250,-0.953750
82.500,-10.767719,-4.431650,-0.957090,-45.622501,2.940000,3.605000
82.520,-10.119290,-3.859470,-0.653310,-79.021255,2.244375,10.788751
82.540,-9.659961,-3.400140,-0.520940,-85.736877,6.440001,12.845000
82.560,-9.072531,-2.744390,-0.390400,-80.027504,11.558750,15.658126
82.580,-8.067251,-1.574410,-0.081130,-72.568130,12.311251,15.067501
82.600,-7.870831,-1.126060,-0.016470,-63.975628,11.812501,14.078751
82.620,-8.018451,-0.394670,0.336110,-35.752502,8.548751,10.342501
82.640,-7.797630,-0.133590,0.520940,-17.075626,5.425000,7.975626
82.660,-7.581081,0.111020,0.931470,16.673126,-2.668750,3.456250
82.680,-7.838501,-0.176900,0.977830,32.685627,-4.370625,0.293125
82.700,-8.298441,-1.013210,0.854610,58.292503,-1.728125,-7.420001
82.720,-8.525970,-1.593930,0.755790,69.348129,-3.473750,-11.169375
82.740,-8.934670,-2.114260,0.650870,76.798752,-7.258125,-17.329376
82.760,-9.631291,-2.957280,0.235460,79.393127,-8.601251,-19.346251
82.780,-10.205301,-3.656340,-0.049410,73.998756,-9.331876,-20.216875
82.800,-11.772390,-5.086790,-0.733220,43.159378,-5.893125,-18.226252
82.820,-12.010290,-5.369220,-1.104710,17.320625,-0.761250,-14.695625
82.840,-11.173982,-4.819000,-1.510360,-43.093754,2.165625,-1.693125
82.860,-10.555441,-4.291960,-1.484740,-69.601875,-3.150000,6.282500
82.880,-9.795991,-3.614250,-1.259040,-100.931252,-4.956875,18.541250
82.900,-8.415561,-2.235650,-0.538630,-104.146881,0.363125,20.269377
82.920,-7.994051,-1.503040,0.062220,-91.665001,0.070000,19.687500
82.940,-7.245580,-0.324520,0.411140,-47.761879,5.079375,13.133751
82.960,-7.228501,0.331230,0.702110,-18.567501,2.786875,7.844376
82.980,-7.440781,0.287310,0.783240,32.038128,0.490000,-0.590625
83.000,-7.636590,-0.103090,0.680150,49.826878,0.923125,-4.051250
83.020,-8.967001,-1.479860,0.575230,73.005630,-0.433125,-9.730000
83.040,-9.417790,-2.162450,0.458720,79.616257,-0.564375,-11.991876
83.060,-9.491601,-2.584570,0.220820,76.409378,-1.951250,-15.163751
83.080,-9.134751,-2.719380,-0.207400,67.348755,-2.178750,-15.229376
83.100,-9.265901,-3.003640,-0.366610,57.535629,-1.986250,-14.310626
83.120,-10.095501,-3.937550,-0.559370,50.960003,-1.106875,-11.099376
83.140,-10.248610,-4.172400,-0.722240,45.443127,-0.253750,-8.933750
83.160,-10.742101,-4.609770,-0.911950,17.596251,1.894375,-3.185000
83.180,-10.728071,-4.759830,-0.877790,-1.023750,3.561250,0.376250
83.200,-10.349871,-4.470080,-0.775920,-39.655003,3.106250,7.385000
83.220,-10.122950,-3.971710,-0.675880,-54.241253,6.247500,10.097501
83.240,-9.856380,-3.597170,-0.561200,-63.122501,9.791250,13.619375
83.260,-8.716900,-2.615070,-0.278770,-66.911255,13.510000,14.301876
83.280,-8.184370,-2.027030,-0.080520,-63.166252,13.628125,15.006250
83.300,-7.820810,-0.968070,0.417850,-34.728752,6.741875,15.203126
83.320,-7.650620,-0.644770,0.630740,-13.216876,0.840000,13.741876
83.340,-7.800680,-0.617930,0.952820,24.526251,-4.510625,6.698125
83.360,-7.992220,-0.927810,0.924150,38.084377,-3.360000,1.058750
83.380,-8.367371,-1.345050,0.839360,55.011253,3.198125,-9.401875
83.400,-9.238451,-2.547970,0.705160,61.311253,1.518125,-13.072500
83.420,-9.526980,-3.004250,0.498370,63.586254,-2.248750,-15.487501
83.440,-9.985701,-3.566670,0.020740,50.566254,-7.424376,-16.432501
83.460,-10.030231,-3.885700,-0.241560,37.043125,-8.063126,-15.404376
83.480,-10.142470,-4.002820,-0.718580,10.338125,-5.289375,-11.729376
83.500,-10.222382,-4.108960,-0.881450,-0.249375,-2.905000,-8.741250
83.520,-10.154671,-4.041250,-1.080310,-20.916876,1.295000,-1.260000
83.540,-9.910670,-3.926570,-0.943670,-30.931252,-0.035000,2.861250
83.560,-9.806971,-3.843610,-0.843630,-39.370628,1.448125,9.292500
83.580,-9.337881,-3.224460,-0.514840,-52.237503,6.785625,11.029375
83.600,-8.966391,-2.850530,-0.294630,-54.053127,10.867500,11.891251
83.620,-8.363710,-1.994700,0.140910,-45.381878,12.971875,11.847501
83.640,-8.084330,-1.631750,0.283650,-35.083126,10.185000,11.401251
83.660,-7.912920,-1.083970,0.607560,-9.795626,2.327500,9.091250
83.680,-7.954400,-0.975390,0.713090,6.190625,-1.837500,7.105000
83.700,-8.119101,-1.049810,0.728340,31.920002,-4.038125,0.691250
83.720,-8.411291,-1.494500,0.528260,38.854378,-3.001250,-3.001250
83.740,-8.896851,-1.952610,0.444080,44.375626,-2.366875,-6.247500
83.760,-9.378750,-2.842600,0.198250,50.382504,-5.035625,-10.513125
83.780,-9.581271,-3.307420,-0.061000,47.267502,-7.770000,-11.396875
83.800,-9.919210,-3.839950,-0.403820,29.045626,-5.092500,-9.537500
83.820,-9.970450,-3.906440,-0.503250,17.430000,-3.850000,-7.608125
83.840,-10.157721,-4.096150,-0.640500,1.128750,-2.909375,-2.139375
83.860,-10.055851,-4.157150,-0.748470,-5.827500,-2.191875,0.135625
83.880,-9.946051,-3.916200,-0.706380,-29.701876,1.575000,4.213125
83.900,-9.929581,-3.751500,-0.455060,-39.838753,1.496250,5.394375
83.920,-9.730721,-3.446500,-0.388570,-47.438126,4.305000,6.479375
83.940,-9.084121,-2.692540,-0.221430,-54.096878,11.011875,7.748126
83.960,-8.785830,-2.293600,-0.122000,-51.572502,11.939376,8.106875
83.980,-8.191690,-1.608570,0.186660,-37.598751,8.382501,8.531250
84.000,-8.082500,-1.364570,0.312930,-24.565626,4.064375,9.126250
84.020,-7.875710,-1.176080,0.477020,3.688125,-3.136875,8.264376
84.040,-8.101410,-1.166930,0.551440,17.701250,-4.808125,5.731250
84.060,-8.252690,-1.313940,0.469700,30.865627,-4.226250,1.872500
84.080,-8.560741,-1.604910,0.289750,45.889378,2.489375,-6.116251
84.100,-8.850491,-2.056310,0.284260,51.931252,4.156250,-9.926875
84.120,-9.475130,-2.796240,0.079300,58.979378,4.589375,-16.406250
84.140,-9.586151,-3.097580,-0.090280,55.505627,1.019375,-16.642500
84.160,-10.508471,-4.208390,-0.305610,34.685001,-3.806250,-12.621876
84.180,-10.705501,-4.560970,-0.475800,20.378752,-3.806250,-8.903126
84.200,-10.665851,-4.668941,-0.611220,-13.295626,-3.150000,0.245000
84.220,-9.883831,-4.090050,-0.680760,-29.658127,-3.408125,4.453750
84.240,-9.663621,-3.859470,-0.533750,-40.805626,-4.515000,7.472500
84.260,-8.988960,-3.184200,-0.377590,-46.777504,-0.118125,8.863750
84.280,-8.574770,-2.685220,-0.290360,-45.075626,4.882500,8.566251
84.300,-8.175830,-1.792180,-0.026230,-30.034376,7.665000,7.542500
84.320,-8.089820,-1.509140,0.059170,-17.228750,5.691875,6.645625
84.340,-8.093480,-1.343220,0.299510,8.426250,0.428750,4.480000
84.360,-8.457040,-1.575020,0.403210,19.066252,-0.993125,2.471875
84.380,-8.538780,-1.790350,0.358680,26.604376,-1.430625,-2.231250
84.400,-9.032881,-2.381440,0.347090,33.748753,-1.085000,-3.828125
84.420,-9.164640,-2.762690,0.325740,36.439377,-3.123750,-5.490625
84.440,-9.473910,-3.278140,0.177510,34.947502,-4.970000,-8.522500
84.460,-9.489161,-3.377570,0.095770,30.559376,-3.255000,-9.957500
84.480,-9.440970,-3.514210,-0.161650,19.254375,-0.293125,-11.777500
84.500,-9.721570,-3.646580,-0.303780,13.803125,-0.253750,-11.274376
84.520,-10.233971,-4.119940,-0.498980,-1.426250,0.126875,-6.864375
84.540,-10.139421,-4.077240,-0.804590,-16.156876,1.881250,-2.743125
84.560,-10.119290,-3.929010,-0.736270,-31.167501,-0.494375,2.143750
84.580,-9.697171,-3.509331,-0.628300,-52.290001,-4.208750,10.688126
84.600,-9.292740,-3.114660,-0.538020,-56.573128,-0.945000,13.037500
84.620,-8.378961,-1.973350,-0.220820,-50.767502,1.771875,13.597501
84.640,-8.008080,-1.509750,-0.033550,-40.346252,-0.490000,12.993751
84.660,-7.908040,-1.290150,0.383690,-12.578126,0.017500,8.658126
84.680,-7.959280,-1.304180,0.542900,3.959375,2.498125,5.145000
84.700,-8.030651,-1.376160,0.595970,19.696251,5.394375,-3.408125
84.720,-8.228291,-1.658590,0.410530,38.797501,8.006250,-6.641250
84.740,-8.658951,-2.067290,0.327570,45.867500,9.257501,-8.828751
84.760,-9.169520,-2.868220,0.161650,56.494377,4.208750,-10.968125
84.780,-9.567851,-3.311690,0.097600,55.562504,0.756875,-10.801875
84.800,-10.383421,-4.225470,-0.229970,40.617500,-4.641875,-8.076250
84.820,-10.654871,-4.524981,-0.456890,23.712502,-5.280625,-5.845000
84.840,-10.731730,-4.629900,-0.630130,-17.263750,-1.929375,0.555625
84.860,-10.006441,-4.088220,-0.689300,-34.715626,-1.662500,3.745000
84.880,-9.733161,-3.863740,-0.611830,-45.062504,-2.520000,6.514375
84.900,-8.813890,-3.006690,-0.466040,-49.262501,1.496250,8.693126
84.920,-8.419220,-2.541260,-0.412360,-45.583126,4.869375,9.156876
84.940,-8.007470,-1.771440,-0.120780,-27.181877,5.621875,8.627501
84.960,-8.062981,-1.503650,0.041480,-12.464375,4.200000,7.756876
84.980,-8.130691,-1.399950,0.411750,14.424376,0.511875,4.291875
85.000,-8.443010,-1.698240,0.509960,24.080002,-0.188125,1.483125
85.020,-8.636991,-2.013610,0.445300,33.613125,3.963750,-4.808125
85.040,-9.156711,-2.636420,0.351360,36.045628,3.749375,-6.488125
85.060,-9.280540,-2.959110,0.271450,35.905628,0.813750,-7.415626
85.080,-9.786230,-3.603270,-0.059780,29.264376,-4.226250,-7.542500
85.100,-9.952761,-3.825310,-0.217770,20.755001,-3.858750,-7.052500
85.120,-9.997291,-3.960120,-0.474580,-0.923125,0.717500,-4.265625
85.140,-9.789890,-3.855810,-0.566080,-9.559376,0.796250,-2.397500
85.160,-9.528811,-3.645970,-0.579500,-23.454376,1.325625,1.439375
85.180,-9.354961,-3.408680,-0.494710,-26.455626,1.631875,3.250625
85.200,-9.221371,-3.281190,-0.444690,-27.851252,0.962500,5.919375
85.220,-8.855981,-2.778550,-0.296460,-29.688751,4.270000,7.008750
85.240,-8.890141,-2.490020,-0.168360,-26.691875,4.816875,7.481250
85.260,-8.395431,-1.861720,0.093330,-12.512501,3.303125,7.446250
85.280,-8.324060,-1.742160,0.271450,-4.077500,1.745625,6.750625
85.300,-8.458261,-1.912350,0.557540,15.553125,-0.538125,2.261875
85.320,-8.502180,-2.101450,0.509960,23.235626,-0.192500,-0.840000
85.340,-8.577820,-2.252120,0.420900,30.555002,2.240000,-6.326250
85.360,-9.067040,-2.854800,0.232410,33.403126,1.163750,-8.570625
85.380,-9.338490,-3.186030,0.086620,35.008751,-0.647500,-10.307501
85.400,-9.777690,-3.703310,-0.204350,27.505627,0.013125,-11.366251
